state_code,name,County,order_date,phone,order_id
NY,BIb,Bucks,1/1/2024 4:30,8129190773,4ccb0144-7d9d-4bbf-9946-fce9479fff52
GA,gVx,Orange,11/28/2022 4:09,6701253870,82efeaf7-46b4-4353-a600-a26c828cdecc
GA,pmT,Wake,10/25/2022 19:16,5201066779,71119aaa-1e61-4545-8965-9b0f66c6e0f3
CA,dKk,Bronx,8/19/2021 22:36,2805797020,bc9a2b83-e169-4fae-868c-bde25d51ed5a
IL,MvU,Bucks,11/29/2024 10:02,6005860559,41a43aa1-9b7d-4c94-945a-992c03e022e8
AZ,BCJ,Cobb,9/4/2020 12:22,6899070862,d2a93e82-fd5d-4922-9084-6dcc10f9c6ca
AZ,Ghu,Wake,11/18/2023 7:20,6006320586,7e2c708f-2065-465f-b15e-7998988c542b
NC,qsS,Wake,1/10/2023 7:28,8805913313,b984874c-2f3d-4ea4-aa37-b76443a3cb54
TX,Udb,DuPage,4/7/2022 11:50,2031986770,1ed5bac9-b1a1-4a65-9e52-b3a80a476caf
TX,kwt,Bucks,8/25/2023 10:11,9372454798,56d757b8-6548-4d97-8acb-c26d98ddb125
FL,nMW,Durham,12/7/2023 16:31,1451501909,2855687f-6add-4f62-b47d-c61be9004179
PA,rcY,Medina,2/22/2022 17:22,1789953178,e2caa5c7-01fe-415c-8a05-f2f7240262c2
NY,XRF,Duval,6/13/2020 21:37,7475961373,1e743c58-8c5e-4707-b7ae-47a98790ffef
NY,SYo,Duval,7/20/2020 21:59,1174997095,e78ede3a-daa6-4a9d-8e88-abfde390dbf9
FL,fWm,Harris,3/26/2021 21:17,9842404421,bdd81aec-f249-4959-9898-9c95874a8943
TX,zUj,Fulton,2/15/2023 18:14,1451324285,7af75484-d7e2-445a-a77b-da0a49705e42
OH,YPf,Queens,7/4/2020 0:00,7396715570,1a138a05-474f-431a-a608-ecafa4f362ba
AZ,ORZ,Durham,11/13/2020 3:41,9603184451,306c4be1-0f21-4a6e-8bdd-a9691c44f911
IL,nNX,Pima,5/29/2020 7:21,9811613821,42517dd5-7212-4213-9f6a-3b60d7e9d6ac
NY,bip,Durham,9/6/2021 1:19,3424078821,dce4b078-9c19-4c9b-820a-c2b9cfa88c2f
NY,EAL,Wake,11/2/2023 1:11,3554942702,2c63939a-a5ba-4a8d-9bac-94828839db27
PA,fux,Kane,10/24/2022 6:08,5973304692,9bde45fe-0a09-4870-aeb9-76e00bb3e5ee
CA,GWN,DuPage,5/20/2024 7:27,4683695235,73df65f7-de7b-4e4e-bb7e-2fd77412d0c0
PA,EDk,Duval,6/17/2021 14:37,2911930363,f522a5a8-c66a-4ddb-9ca8-453025f44889
TX,Smy,Navajo,7/14/2021 19:49,2093808799,7911aa37-ba12-4c5f-84d6-3a9bd055bd2d
NC,VYA,Duval,12/28/2023 5:34,6547156230,250cd519-7b65-4922-82db-9f949bbe45bd
OH,SyM,DeKalb,8/25/2022 10:43,7697689857,c6c365e0-8e5e-497f-af55-930a2bdb2406
GA,daB,Medina,6/15/2021 16:10,1070817716,12c73874-0571-46fa-8a00-caede4d28a05
TX,jyW,Kane,8/4/2020 23:35,3902843498,9fe1e54c-cafa-4094-a9e3-5313d8c93f83
IL,uKN,Wake,3/1/2020 16:51,3288096123,1658d2bb-163c-4d4e-b305-89cb92e1c332
TX,ygJ,DeKalb,10/18/2024 10:24,3025258038,551e62c0-088d-4efc-ac2a-df04a3198b5c
CA,EcI,Medina,12/12/2020 6:11,2698730783,85026717-3664-4137-a90d-3a56cdf46e40
PA,nZy,Pima,3/2/2020 23:22,6334498792,f4c07a7a-3b3d-49cb-a10f-2de4d7258acb
CA,bHU,Monroe,8/29/2020 9:50,5081415372,0f737794-577e-47c9-9578-d97e9d6e8152
OH,UXr,Durham,10/20/2023 5:50,9749320712,87c58ed8-2b8f-497c-996b-8d982a0e3925
AZ,cMr,Bronx,7/10/2021 22:54,1365364020,8520d220-93e9-4bac-bbca-22070914b094
CA,LJv,Medina,11/17/2022 1:04,8922384999,1aa241c0-6128-46c2-bfb0-7cac0c68d10f
OH,hxT,Bucks,5/31/2023 2:14,5898309931,8ce04f6d-a5ad-4afb-8b9d-ff31efbea0f0
TX,cNW,Orange,8/17/2023 15:25,2840295860,7af638ef-1729-4aac-8a18-834a88f362fe
CA,cMz,Wake,5/30/2023 15:37,5076116982,ffa1c511-fca0-4274-838d-3d39d73076f0
IL,hSt,Medina,8/10/2024 22:12,1839406144,aa1fe686-1cee-4aa8-a329-58ff695c3a87
NY,hrf,Queens,6/27/2021 17:12,6418198961,aea5ccb2-7f2d-4b4a-81e5-cf0fd75b00e1
TX,mlq,Navajo,5/29/2020 17:53,5970654382,bf52b9dc-63d2-4551-886b-88dc1727a297
NY,yIG,Orange,12/3/2020 23:29,7875622003,306da502-7c32-4384-b742-a5182fb02b22
AZ,KDC,Lake,4/15/2023 18:42,8168239313,c415af8f-7861-4eb7-90c0-821f14dfba10
IL,SzP,Orange,11/22/2020 17:49,7804609547,416b78e7-e398-4a01-9e65-ea0397f538b2
NC,rdW,DeKalb,10/29/2023 1:00,1766060728,e89b2540-98ac-40ba-833a-960a7120d635
NY,Bdc,Kings,8/13/2020 18:36,7732085373,003d90b5-95e6-4186-878b-78a62b374ac4
OH,qyQ,Cobb,6/20/2021 0:14,3473567572,899f552d-7fd8-4a64-a560-366baa1117f6
PA,uXH,DeKalb,6/12/2022 12:59,9977922143,5e57a118-22a4-4592-8ec8-6cadaecc33b6
CA,tnB,Bucks,3/11/2024 22:52,1656068943,949d9163-3d07-4d1b-97df-c48dbd06eb1d
CA,aDa,Bucks,5/18/2024 18:49,8071283777,c3276dde-ceaa-4c12-80a3-39f07198bfd0
NC,ajP,Summit,2/24/2023 16:34,1959326714,14a195f0-7694-45b9-a3f0-8fa13fd21ae3
NC,ICR,Queens,4/2/2021 7:27,5380434064,4be60b4c-67cd-46de-ba58-437aaf206693
AZ,CtS,Pinal,1/10/2021 4:42,6540025343,fad0bd46-8641-4712-8c7d-3b2eed5f8e16
TX,xbL,Monroe,2/4/2024 0:02,3815966364,92e0492d-40a1-4a85-b7c7-a2f252b729f9
IL,eJF,Cook,3/26/2021 20:40,3867496609,f7c1f5de-264f-476c-ac0a-f8cbf7460e9a
IL,ckX,Pinal,10/5/2023 18:59,2921792160,6f41bd4a-3f39-4af2-8c65-01f45758fb41
FL,EuV,Queens,11/2/2022 10:10,2171581984,4f21152e-0a12-4fd3-8eda-897290d504bd
CA,Hlr,Duval,10/25/2024 11:11,4430258874,30390c93-a370-4115-b891-38f5a34b32f3
AZ,Rkh,Medina,8/4/2023 8:44,2918214022,e5ebd8c8-1d35-499b-9e18-9ca01c412029
GA,tkT,DeKalb,4/18/2021 7:10,9636610543,6860d9f8-a548-4018-809d-edffbab0cdf7
IL,QPZ,DuPage,9/17/2021 13:12,7647523353,0f1742b9-21a0-4e42-8601-f4a262c49388
TX,dmP,Orange,12/16/2023 13:51,8086863415,e30e8212-a8f3-47b7-939e-63228ccd54d9
NC,Inh,Orange,9/3/2020 3:45,5753080103,3032b064-a804-412e-9919-23e9b03c9d96
CA,agF,Cobb,7/27/2024 13:03,3491731523,cfa094f6-93e3-4148-886e-0af7d1727d8b
IL,ddw,Summit,12/30/2024 18:43,7227931002,ee47993f-accd-4be6-8bf9-cf799f950d45
CA,VUl,Kings,12/11/2023 12:54,3686542019,960235c7-545e-4cce-93d7-a24776721d67
GA,JGR,Duval,11/5/2024 6:39,6055625638,8540c1d9-56fb-4b23-8db3-29ea61e593a5
CA,VCx,Monroe,9/17/2020 5:27,3093797887,2083bf0e-9220-4f8b-8bd0-4f179e15442e
IL,QEv,Duval,8/1/2023 1:04,2658529545,042e4f67-3ad4-4bf1-8eb2-4c6e4070730a
TX,geF,Duval,5/16/2021 16:11,6525869540,bddfc1bc-f836-4ed2-98cf-5a7cbe8d09a7
GA,IOP,Duval,1/21/2020 13:53,2920091630,381ff7fc-d50f-4016-b854-7ea0cf6c4853
AZ,xGp,Queens,11/12/2021 9:45,4166168003,766a156c-264c-44fb-94fd-288b96da5f70
CA,FYg,Medina,11/19/2022 19:53,8412532079,d3337360-f052-40eb-ab12-044f0fcc9489
AZ,lVh,Bexar,3/15/2021 7:19,6940028485,46ea7067-8c82-457d-aa23-f50a3c32b32f
OH,Ste,Duval,2/13/2020 1:34,3760841634,fcf0e1af-c9cd-4ac9-a356-6b4535eada90
IL,FOg,Will,4/5/2020 2:41,3328396453,c124e0fb-2a2f-4891-bf42-dd5ae57c2c26
NC,wSJ,Durham,5/19/2024 12:15,9015371089,5a519d34-92a7-49ef-b69b-1655e5ffb99c
IL,LcH,Orange,5/18/2022 2:52,9130133660,c74eff20-95c7-44ff-b022-f4ddb2dbd7ec
GA,PHy,Orange,5/3/2020 22:57,6896140347,7a879855-f625-4cd5-a33a-cf8fc1035cf6
AZ,jHX,Kings,3/4/2022 10:12,9503892221,d9a219b0-d30a-48fd-b33c-3edcf9124961
GA,SaI,Bucks,3/10/2020 15:30,5982832002,318e9158-3af6-4001-bbab-5f0752dbe95c
NY,mGE,Travis,12/29/2023 14:28,2381844683,69710dda-2031-4e44-b4b2-a6ccde35d089
NC,Rvo,Orange,6/15/2023 16:36,9995532415,a1dff0f1-7359-446b-b311-ef7f5d041bd7
OH,RTJ,Pinal,2/20/2021 7:00,6801777561,a2c4306f-f587-4cdb-9ec0-61f6f1293de2
FL,mBK,Collin,1/29/2020 19:47,9344696135,b417012c-f3a8-4562-9ca2-a5b31217d174
FL,QQK,Fulton,10/26/2021 9:53,7801347861,ca7451f9-b52f-444d-aa6c-b1c3087562a1
FL,ycI,Bucks,9/30/2020 7:33,3790017197,11741255-e452-4b52-981e-4f3c4a806576
FL,LVY,Dallas,12/3/2024 3:25,9589725023,8245b29a-cbc0-4931-942e-67c48e72789a
TX,vtS,Navajo,1/25/2021 6:13,3479919170,dbcc0dd5-a485-4510-9267-99eb014b61fc
CA,RkI,DeKalb,8/17/2021 6:23,2071710250,5a1aded6-5431-4f86-8d9b-e0fa51af5cc1
NC,ViH,Orange,8/17/2020 11:57,2293665737,32d139b4-c78e-4794-aa28-096a01cc2b2c
AZ,xGD,Monroe,7/2/2024 22:14,9511629860,eb1b0f48-0d4a-41ea-99e1-14a041719bef
TX,uqe,Orange,8/29/2020 13:17,7282482256,0e438936-ffbc-46f2-9c2a-b25ccfb3d98b
NC,llg,Will,1/1/2020 5:30,8942377565,b478a501-548d-4232-b077-d0fcc94fa284
TX,xRd,Collin,2/26/2021 4:38,4847386934,82c3d14b-f48a-4f7c-a9ac-eb7bd765aa82
CA,Pxk,Duval,1/19/2024 6:15,2436398145,83bc28bc-950c-4ab2-b4b2-5d4fbda78986
GA,ZFG,Orange,12/6/2023 6:26,3040971780,77210b1b-e0f2-40d4-a82e-216c128b497a
PA,LtM,Will,9/27/2020 9:30,9920421436,24c0265a-247d-4b09-8e05-3a4774dc0461
OH,Tbs,Summit,11/16/2021 0:40,6339702414,9895c0d1-9bbe-4d72-9e65-bb93c20d5cff
GA,FbX,Cook,8/8/2021 8:42,7598295446,ba03440a-c6be-42fb-91bc-21b02613e24b
FL,Haq,Durham,4/18/2020 18:44,3382678982,392bd614-4daa-44c8-be33-71f58fc2ad9a
GA,toC,Cobb,3/29/2021 4:04,2576285852,0e2d4544-aa4a-4985-8fe7-d133a01a6886
CA,Wbt,Medina,10/2/2023 20:08,5639370834,9485c449-40f5-4cf8-b9b3-58beec38f404
OH,qUK,Orange,12/19/2020 13:38,7554479903,965d2de5-508a-406f-a527-03489c22f6f1
IL,PsH,Cobb,2/26/2023 3:58,8304772037,2dc7498a-ceeb-43f5-82e1-4d18127a0955
NC,wih,Durham,5/5/2024 13:19,3361470268,7d7f4cfd-4e8c-4f54-b04c-5c7757f8bb2e
GA,PkQ,Orange,6/6/2021 2:23,9592006178,0f07f460-9d33-4dad-a139-f16a1e82a7ae
NY,OBb,Cobb,8/19/2020 18:25,9783962552,6c59b337-3d61-45b7-bd24-94bfdf35549e
GA,xoG,Medina,10/3/2020 15:43,4942520699,d7dddd6f-3462-4f08-8caa-e6e7d0c70000
IL,ihM,Orange,12/15/2023 11:02,7052240719,7c664b36-fca6-4651-8948-9d70e7fb3aff
NY,cOA,Orange,4/30/2022 20:25,9292036570,913652ab-6e0a-47bb-ba6b-ecb155870b26
PA,CQO,Cobb,12/16/2022 2:14,9906441773,3c0c2b0a-2385-443f-aa53-861103e66d06
GA,zlv,Duval,5/2/2022 9:13,5817276927,4e4d181e-e553-4a03-9b9f-8c1928c9a130
OH,ldZ,Wake,5/27/2021 20:26,3107412851,5f15e536-eba4-403f-b824-11fd1eac781c
TX,oMP,Pima,7/20/2022 4:21,5090458742,31b12332-faf7-4f10-a0f9-674b0ed54f64
IL,EDB,Cobb,9/18/2021 15:57,7463780556,3aadfe7a-3d0c-4425-a43a-7cde4495f988
NY,UlD,Fulton,3/1/2024 13:34,3996715374,a01f2aba-cc04-4046-bc0d-22983ef6d6ec
FL,dta,Bexar,5/20/2022 6:22,7486658357,eb7650c1-59ce-4fe5-89ac-6df7d3572468
TX,wYl,Bucks,10/8/2021 3:03,4328043653,50cc3775-79f3-4447-a0f4-f9eaf267542e
NY,nJH,Bucks,8/7/2020 10:47,2100108303,8aa47efc-c99b-43e7-bfd0-1af0e114eba4
FL,ZkU,Travis,4/2/2023 18:42,3178621021,832062cd-d7ca-4afe-9319-30df4e5fd39d
AZ,eOP,Wake,7/23/2021 20:53,2073886996,8bee1853-1536-4c68-adf4-4fd45e9d0f17
NY,BnN,Fulton,12/2/2020 23:55,7932841515,1a96e070-f886-4bdb-9fee-72467fba372b
OH,sxI,Duval,4/16/2023 22:19,1994851042,0140d9de-9f1a-442b-af56-f03927b57486
FL,tFI,Orange,1/6/2021 13:47,1842503213,1a5e504e-25a7-409c-8f71-f4170c91cda7
NY,SpT,Durham,1/8/2024 15:11,7687320321,e5ebc006-70c9-4ce8-8351-c7db42fb943b
AZ,DWb,Summit,9/4/2022 4:21,4656925026,5caf11d0-7393-449e-908b-116ebe9f7920
TX,zuN,Bronx,4/27/2021 23:34,6213172540,0b0f30ea-266b-4e2b-a2a0-842398affd60
PA,pnY,Queens,4/11/2021 6:40,5216583906,7d997d5f-f038-42c7-96c5-79a809352b86
PA,eiE,Queens,4/10/2024 7:37,8233499379,55bf188c-ebd5-448d-ad95-8c2ea9765d0f
CA,IMk,Cook,8/20/2021 20:50,8386635853,5f8f6ddd-f3ff-4795-9701-2b603bac041c
NC,cQV,Duval,8/9/2024 22:47,9839191092,3a766ff2-1f41-4da0-b668-743a77041031
CA,aFZ,Fulton,8/14/2023 5:17,6507384154,e726cf8f-6f5b-4214-80e7-1738bafef82c
NC,yDh,Bucks,3/7/2023 13:12,8890795486,d170d8d3-601d-4da0-b5d4-746da3992d57
NY,Ucd,Wake,6/12/2020 6:37,4482316793,07408a37-9eb8-4665-8f7b-17ce4619a123
PA,KTo,Fulton,1/22/2024 12:08,2079852862,1bed76ec-58b4-4d9f-b796-1a0f70537f40
AZ,jPa,Bucks,5/6/2023 18:03,4505037750,ce9160aa-e964-40e8-b86f-3b43860066a6
FL,bWP,Bucks,12/28/2021 13:49,3766711040,a0adbc38-f06f-4ad1-8525-9f537e9ce8e5
NC,Jpj,Wake,2/28/2024 21:48,9680455090,f8419857-15ca-43b7-b57f-610e586aed16
PA,AEi,Dallas,12/24/2023 16:10,3878340347,2f862d88-3dd6-41ff-8b75-a58e660fa20c
NY,uqh,Orange,2/7/2023 0:45,1815171273,b57063c0-ca62-4809-986d-153e19de620b
CA,aVc,Lake,10/15/2023 0:04,9340985151,27f1ecb1-866f-4e13-8afb-183fec938bb7
CA,Acy,Kings,4/19/2023 20:12,3749439907,6ffb32d3-34e9-4653-b4ec-89924b396148
FL,wCn,Kings,6/1/2022 0:17,8608669190,7130f9eb-d671-4a41-bba1-d4f8a0efb0c8
PA,nha,Will,10/1/2021 2:23,7974094100,2ebb2e21-d86c-4696-8fac-941d76b555ee
IL,WgE,Collin,1/19/2023 14:34,6064251894,1510516c-b18d-4b48-aee5-ff06259b2d65
NC,wIJ,Travis,5/23/2020 23:31,1901249820,c7fc4ac1-1c29-4587-8097-2904d58acb86
OH,UrY,Lake,12/21/2023 9:28,1377842507,13bdf3b1-8974-44e7-8b4f-c4d911cda041
AZ,pGd,Orange,3/1/2024 20:05,4187695045,259ada75-6351-4e92-90bd-ae6d3b1f7dba
GA,CDC,Cobb,4/7/2023 15:06,6483986842,bdcebe5b-c74f-4d56-bbe7-35652cdfac0c
NC,JHe,Bucks,1/10/2020 0:05,4799312493,de335625-96ec-4481-a190-48e30bfd0687
NY,oYo,Wake,6/2/2021 15:55,8705269159,95d6d4e7-1093-4cc3-8199-16307a6c5bb8
OH,TEV,Bucks,7/24/2023 7:14,1667634283,7b14010e-ddfc-40cf-9207-5734a2d58209
CA,iWk,Duval,2/28/2022 23:55,8469792468,9f087d69-525b-4e50-8a34-50d660ed4c0d
NY,hos,Wake,6/18/2023 8:17,9928407727,e1acace5-2417-431d-a28a-6d212ad88f7e
CA,cJV,Duval,7/30/2024 3:40,4132462080,7c348151-76be-4ebc-9c05-be55210cb205
CA,JPQ,Dallas,7/25/2024 16:38,4135446542,9d1ccf99-b3cb-4249-a2e1-3146c3947273
OH,PKN,Cobb,4/8/2021 20:21,2962167484,15fccd1a-315e-4f8c-ab29-08fa9154d7f5
TX,QoZ,Orange,4/8/2022 10:00,7508826449,f6805946-670d-4c38-ac9c-c77cc5f5b1da
CA,IzK,Cobb,3/22/2023 19:15,8358295176,e7297993-3741-4a2a-ab08-b4b571acd8f2
PA,DTU,Orange,6/16/2020 11:01,4314996802,d346e238-c1bb-40dd-84df-4c7d85aceb53
GA,nUu,Queens,4/4/2021 3:01,5201255202,a8cfe961-12c2-4bbe-b3f1-86be6cf59fe7
PA,MgB,Bronx,4/7/2024 5:58,8037984981,f47b1eca-699c-44e3-acf9-0a974d26b088
FL,oRM,Orange,7/20/2020 1:51,3394148717,20ed9b46-029f-4d98-b874-7442d028e64a
PA,nQs,DeKalb,9/15/2023 12:34,1986569940,f290fa0b-7db4-4285-8a5f-5227e74bebea
PA,KIb,Durham,11/9/2022 22:27,9612191789,84c1c8dc-8bd5-4fda-92ff-ebf5b89b23e6
GA,Jrj,Lake,11/30/2021 2:48,6319752489,4ec4fdbe-9dcf-4d28-86a6-230454251a07
OH,Prn,Cook,12/23/2023 11:37,8940002912,87302cf9-2b2f-4324-b1ab-ab3b4f7892a2
NY,SGm,Medina,9/30/2024 10:44,3624782313,4c9f4d08-5f93-4b8b-9666-ff8f0d5abc2f
IL,oQF,Orange,11/3/2023 11:49,6773899141,8966b140-85cb-4c8c-8663-8631eba2c719
CA,BMn,Summit,11/4/2020 3:02,1136654380,f38be1b4-b0a7-40df-8340-0b21746adc9e
CA,SFv,Collin,5/12/2020 8:53,7714385048,f667bcbc-2a02-4071-a274-6a4bf5a5c246
NC,Hcv,Harris,4/3/2020 20:58,4055288460,666bf628-5a19-4d20-9182-fcec6ddafb1f
TX,xaW,Orange,12/8/2021 3:30,4545116661,2a5d6efa-8ccc-4264-8d74-9b7849253b6b
NY,UxM,Queens,4/6/2020 8:16,9361196517,c945796d-e935-4531-9c6f-d1bb58c86dde
IL,XYl,Wake,5/22/2022 17:19,4476874961,689b3e08-ad4f-4d71-b367-6639f8e06f60
PA,jMX,Orange,6/30/2024 15:22,7506342823,32986139-3b58-4bb5-bf85-54c11eaf0ea5
CA,rEY,Orange,12/30/2021 23:39,8349671130,41c0446e-8b4f-4a4d-b137-8a595a61b27d
GA,RJF,Harris,1/14/2022 23:00,3081452933,ddbe09be-f062-4bfc-b15e-3696d0cdf8c1
CA,APm,Cobb,6/16/2024 6:22,7733013440,91494cd2-1dfe-4f45-8e07-916a4c609729
NC,VwN,Pima,11/9/2020 23:43,2250283160,7a53793e-2431-465b-9c5e-fab380c6b730
FL,VMV,DuPage,8/13/2024 3:32,7672432132,e4406477-425c-4369-8c99-de265ef93f2c
NY,Mum,Bronx,8/19/2020 5:05,8600170143,5de13873-8f53-44df-9da8-1ba612499525
AZ,rYZ,Pima,10/28/2023 4:50,3499743924,1057eab2-40fe-41e2-8a08-055726100cec
TX,UaQ,Bexar,7/16/2020 2:59,5631690599,1b57a158-60bb-4b7d-9371-b2b14c3265d2
GA,EJC,Duval,11/13/2024 18:20,9241472007,cae72006-5fb7-4787-9388-4c7c3337c2e0
PA,wog,Summit,7/13/2021 4:01,6775001304,1743ccdb-e672-4af7-9430-aa655bc55ccc
OH,TVE,Bucks,5/30/2021 8:14,1117036565,ad3fddd3-71cd-4036-a4a2-6f2c0a64665c
CA,YWz,Kane,9/19/2024 19:39,6466570281,dec85bbf-bf75-43b9-952f-70c188453f0a
FL,ZRU,Dallas,4/16/2020 10:35,9952383505,1a4f2805-287b-444e-b40e-f340f94e4d10
TX,XgB,Fulton,7/10/2022 18:42,4043079676,5c012be9-30b6-461f-a637-82e719136bdf
TX,GRT,Orange,4/21/2022 0:27,6272161462,a5ac37c4-72f1-4db9-8148-b8ea71882498
CA,DlF,Navajo,4/17/2021 19:44,2388824738,d7f89d34-a87a-4de0-b249-527d89d15218
NY,Uzr,Summit,10/29/2024 7:13,4159382500,7fd0ddbb-8079-4acf-9296-d91661f7c681
FL,PRO,Summit,12/27/2020 7:45,6593769895,8ea70c26-e23c-488b-9b79-b781dc567dcc
OH,IDS,Orange,11/3/2023 9:41,8044152723,abf646a5-e95d-4b10-b92c-daac63fb0d21
GA,xIc,Lake,4/8/2021 21:29,9957563143,b74ce4bc-180c-458e-896d-3c49eb0ca580
NC,xSL,Bucks,9/30/2022 5:18,1052155389,1aff22eb-862a-41b9-bdbe-197cc36254da
GA,BDk,Bronx,11/30/2020 19:42,9534884653,b3f1c2ec-307c-4377-9dcb-4ce5068bba1d
AZ,lHc,Orange,12/18/2020 23:28,2659383760,77d1ddcd-ff7d-4d33-9e76-0c28c7b8c284
GA,Zim,Wake,7/7/2020 2:30,2484372660,094b835b-9e98-45d0-a779-c5bf1b57e323
PA,FAL,Cobb,1/16/2024 22:04,8250483829,3b85f690-976c-4a60-b352-c1d3ebc60e7d
NY,fDV,Wake,10/30/2022 6:41,1000698022,1248f085-1e8a-4901-a0b0-0143e29a7276
PA,LMF,Wake,7/11/2023 3:46,4538242028,e535ff02-cd30-4ec9-80c5-4ad9f9ead5fc
IL,wlP,Wake,1/23/2021 12:37,3847743170,67387af5-e2b1-4539-8c32-2a3840e944c6
PA,hQB,Monroe,10/20/2022 6:04,4703224866,387639e5-a693-4aa5-8cd6-f075fa3f60b7
FL,iIS,Cook,1/30/2024 20:27,4808295534,5f1347c4-acd1-44b5-8656-460c3e0c5233
NC,XJN,Orange,8/14/2022 14:17,1361523058,33df09b8-1704-4b1d-bd45-220da838f14b
NY,xQE,Summit,3/7/2020 14:47,9809222164,1f24e84b-9e84-41c5-809d-5525f94a8d99
PA,MaH,Kings,7/20/2021 16:17,6116772174,41b6700c-e5df-450e-a7fa-7bb200fb4ee4
GA,tUk,Orange,8/12/2022 7:14,9025838311,36d83249-2719-4866-a8ee-2143007634ab
PA,YpL,Travis,8/20/2021 21:51,6932813367,d2f1ba04-c620-4a44-a342-8720f6ff81a2
FL,cpw,Orange,9/17/2021 3:36,9427212342,329df440-bc40-4eea-9982-7d8765b9d042
IL,dFX,Kane,12/13/2021 12:19,1973397389,4b80068d-d357-483a-998b-3ef7462a6999
NC,Vtn,Orange,5/6/2023 2:48,3627236806,5e90457c-2eb7-407e-957c-ed1ac3770e1e
NY,lUC,Durham,2/23/2022 2:16,2923605881,0f77ffcf-196f-4e6c-80e3-80dc54189622
IL,Ojv,Queens,8/16/2021 4:13,2006918916,27ed8d37-bd9e-46a1-be52-1e1a4fa2bce1
TX,IYG,Pinal,1/31/2024 23:02,2859519995,53b33c4c-f1dd-46a2-ab5f-52150e8413d0
PA,kwG,Cook,9/10/2023 1:28,4545315009,e6bd6327-7275-491a-8307-d12e8554b5ae
OH,QLe,Pima,9/17/2020 2:35,3137004262,4d2a29a8-220e-4776-8fda-549bed8e482f
GA,QpN,Bucks,4/12/2024 2:16,9157946349,c592861e-0869-4287-8fcb-7b66b38b9b53
CA,Yrr,Cobb,12/29/2022 20:18,5638776212,996ec8ee-23ee-4e46-8ef4-592e90b721b9
GA,mon,Orange,4/10/2021 3:13,5335009447,dc28b02f-24fd-4c84-8989-94a11f7c0366
IL,LuS,Fulton,7/30/2022 3:20,5654577161,cd3ac1af-0a7c-4182-9b4d-a5700ae2df06
AZ,joD,Bucks,4/27/2021 16:19,3661591910,c9620cb4-35fc-4464-b397-248f550a155d
FL,nvu,Navajo,10/28/2020 22:39,6615752716,eb693966-2d6d-4768-b710-c37cf224012a
TX,riv,Bucks,3/10/2023 4:24,9714314094,da1a9790-8081-4c0e-abc1-eab863a4e011
AZ,aGg,Cook,5/10/2023 21:57,6601428023,0a4ccae8-0be5-4944-8341-a5e367ad7153
FL,ysC,Bucks,6/11/2024 1:56,8557190808,10d0b9e7-b97e-4efa-94a4-452a8afae311
CA,FwM,Dallas,1/16/2024 11:25,4161847235,808bcbde-c331-4604-8981-a85555de0d89
CA,RWo,Medina,3/15/2020 2:42,5654028469,37d10927-ee67-46f2-9aa0-6ac6b4af27ce
